21,57,43,100,44,79,36,30,0,2,5,3,53,1,100,0,1
30,96,0,66,11,8,66,0,100,47,79,100,28,81,31,30,0
23,67,31,94,90,100,80,75,76,44,100,14,56,0,0,5,3
0,90,46,100,100,98,87,76,56,56,74,34,56,12,8,0,3
0,42,44,64,74,87,100,100,79,75,67,50,59,25,56,0,1
0,66,26,100,64,88,73,43,63,0,34,33,57,54,100,60,7
0,0,35,8,69,31,93,62,100,100,69,100,57,64,64,26,9
29,76,50,100,70,74,50,42,18,16,0,0,50,7,100,7,2
48,100,15,83,0,39,23,1,71,0,100,34,86,77,44,98,0
0,71,51,83,92,100,100,90,88,67,81,45,77,22,83,0,1
16,93,32,55,61,19,34,0,1,34,0,76,45,100,100,96,5
0,79,19,100,60,93,59,64,41,38,19,12,54,1,100,0,2
54,63,100,76,80,100,43,75,51,35,47,0,0,16,27,46,8
0,64,41,68,79,87,100,100,87,75,76,49,65,24,57,0,1
15,100,8,70,0,39,19,20,78,21,100,43,76,30,72,0,4
44,86,14,77,0,34,28,1,70,0,100,33,85,76,48,100,0
24,100,100,99,93,78,64,48,39,17,19,0,0,31,72,38,7
0,70,9,100,44,97,35,60,14,27,21,0,60,0,100,3,2
100,100,51,96,10,82,7,63,57,61,71,35,44,9,0,0,5
100,66,74,100,24,88,43,63,94,77,89,36,52,1,0,0,9
0,83,63,100,100,82,84,52,58,23,23,0,0,29,76,33,7
1,100,0,58,70,42,59,0,10,10,0,64,27,94,100,94,5
100,89,60,100,53,63,92,81,100,54,92,11,44,0,0,13,9
34,92,16,51,39,9,84,0,100,43,79,85,35,100,0,70,0
0,92,44,100,71,83,56,59,100,47,89,19,50,0,3,1,3
56,100,15,71,0,29,34,0,79,21,100,62,75,97,26,83,0
88,99,18,100,0,69,75,81,100,95,86,62,73,30,76,0,9
36,100,23,78,57,38,31,0,0,16,11,71,51,94,100,82,5
100,100,70,86,53,72,37,58,20,43,10,29,0,14,13,0,1
60,98,34,56,99,66,74,100,58,65,100,58,66,0,0,8,9
62,90,100,100,90,95,54,84,46,55,64,24,35,0,0,4,5
80,100,22,76,58,36,100,0,0,7,12,38,96,65,44,91,8
88,86,28,74,34,100,82,91,95,54,100,16,60,0,0,12,9
63,100,17,67,0,29,58,24,100,35,86,88,82,53,78,0,4
46,81,15,59,51,32,31,0,0,8,14,56,50,90,100,100,5
25,100,13,73,0,39,50,44,100,48,64,69,43,36,40,0,4
37,100,0,80,16,52,100,55,82,82,52,80,53,39,58,0,4
48,91,63,100,32,78,0,56,51,46,100,48,78,24,65,0,4
70,81,25,100,0,74,42,40,77,5,40,0,53,40,100,70,8
100,99,69,100,39,78,45,54,87,45,78,18,41,0,0,1,5
26,82,39,100,73,76,63,45,29,20,0,13,53,17,100,0,2
95,92,50,100,21,77,74,87,100,86,69,56,37,26,0,0,9
38,84,23,100,68,93,41,64,78,52,100,24,60,0,0,1,3
0,100,7,88,0,58,18,34,57,30,95,39,87,24,100,0,4
0,72,0,77,23,64,73,37,25,0,9,62,33,100,100,100,5
78,100,37,99,58,59,74,20,19,0,0,28,51,55,100,80,8
5,87,50,100,100,98,73,75,36,56,65,36,44,15,0,0,3
51,87,78,100,95,79,99,50,100,22,71,6,35,1,0,0,3
100,90,40,100,0,73,75,76,94,95,87,63,75,31,77,0,9
7,77,43,100,59,77,36,41,3,10,0,0,54,0,100,20,2
23,96,5,56,0,15,41,0,83,25,100,63,81,100,34,98,0
0,64,2,26,35,0,77,12,100,46,96,85,58,100,19,80,0
100,91,58,100,32,75,77,87,77,76,52,43,28,10,0,0,9
79,100,38,76,8,49,1,19,47,0,100,9,47,21,0,8,6
17,81,59,100,76,75,53,48,100,44,89,13,40,0,0,20,3
43,84,74,100,100,87,70,64,94,38,78,11,39,0,0,1,3
13,84,0,67,21,100,85,100,100,88,75,52,60,14,56,0,7
10,95,64,100,82,67,70,30,73,0,100,33,52,38,0,42,7
9,89,54,100,74,74,56,44,25,18,0,3,50,5,100,0,2
68,100,50,79,15,51,0,47,54,38,100,49,91,35,87,0,4
100,100,9,95,0,52,98,26,48,0,46,45,98,90,18,71,8
0,81,9,100,40,85,33,54,11,26,18,9,60,4,100,0,2
0,77,34,100,82,97,72,64,39,36,4,10,48,1,100,0,2
33,100,84,95,81,73,58,56,100,38,99,13,51,0,0,2,3
26,100,0,76,25,52,89,48,100,84,70,68,42,34,15,0,4
0,76,28,100,66,93,61,57,35,29,19,7,60,6,100,0,2
87,100,34,81,0,53,38,32,99,49,100,53,55,27,18,0,4
0,72,41,84,80,100,100,100,84,74,66,49,48,24,37,0,1
100,100,57,91,22,62,0,31,18,1,100,0,85,22,10,7,6
42,100,19,75,1,49,0,23,54,17,100,32,84,27,86,0,4
68,92,22,71,0,27,36,0,84,22,100,66,67,100,17,83,0
16,100,59,99,69,80,76,64,100,42,85,16,45,2,0,0,3
100,86,43,100,0,74,45,38,66,0,36,25,63,64,90,94,8
100,100,53,77,20,40,13,0,65,15,94,51,56,78,0,78,0
15,100,0,84,6,64,65,60,100,62,81,42,71,21,73,0,4
67,100,27,75,0,44,15,11,73,3,100,25,40,25,3,0,6
100,83,64,100,50,65,75,26,35,0,0,22,46,53,100,78,8
16,74,0,28,37,0,81,23,100,68,65,100,18,88,0,45,0
0,100,17,100,10,74,4,48,42,29,100,44,81,25,98,0,4
51,100,86,94,69,61,37,34,0,12,9,0,54,2,100,0,2
42,98,22,72,75,51,62,0,0,6,23,57,43,100,100,99,5
100,100,56,93,21,63,0,31,19,0,79,6,77,37,17,29,6
56,91,35,57,100,97,23,100,50,58,99,88,75,32,0,0,9
100,91,69,100,53,63,85,70,90,63,80,23,44,0,0,7,9
17,99,7,62,29,25,12,0,0,36,59,68,100,100,15,85,8
0,77,40,64,54,28,43,0,27,36,13,72,49,96,100,100,5
100,100,52,85,20,55,2,22,37,0,80,24,46,47,0,26,6
38,100,18,88,0,61,15,37,52,35,90,38,100,26,91,0,4
100,100,21,84,41,44,79,6,0,0,33,39,80,76,49,97,8
95,67,69,100,26,94,0,51,11,7,60,0,100,28,94,75,0
84,92,41,91,37,46,66,0,0,9,46,49,100,85,33,100,8
0,63,34,43,58,12,59,0,34,30,21,62,51,88,100,100,5
32,74,8,39,27,0,73,11,100,48,82,89,37,100,0,74,0
100,100,76,77,55,54,35,29,31,2,67,0,41,18,0,22,6
43,95,8,69,0,31,29,0,83,20,100,56,71,90,11,100,0
4,97,58,78,100,97,0,100,20,84,99,63,55,29,10,0,9
68,100,41,94,13,61,0,27,32,0,100,20,60,32,9,7,6
61,100,32,70,0,41,18,28,77,29,100,49,95,34,92,0,4
0,93,69,100,98,69,71,35,35,4,13,0,24,35,100,35,7
0,96,41,100,79,85,84,43,78,0,56,8,58,29,100,28,7
44,100,15,65,0,20,35,0,78,25,100,65,65,95,21,75,0
45,69,58,100,94,83,75,47,39,18,0,0,50,9,100,2,2
0,93,61,100,100,81,86,50,72,19,55,0,34,22,99,23,7
92,93,50,100,41,65,88,79,100,74,91,29,53,0,0,4,9
97,100,51,77,19,48,0,18,44,0,100,16,65,31,12,14,6
9,95,3,60,65,67,66,8,11,0,0,61,32,91,100,100,5
94,75,55,100,0,78,17,45,76,62,100,78,92,36,84,0,9
70,100,17,99,0,74,53,72,78,70,100,38,84,8,32,0,9
33,76,68,100,71,64,42,29,4,0,0,15,49,15,100,7,2
0,93,60,100,70,83,70,67,70,50,80,33,80,16,100,0,1
42,80,72,100,98,67,74,29,31,3,0,15,51,14,100,0,2
66,48,100,82,52,100,39,64,79,29,43,0,0,26,59,56,8
23,78,26,100,62,85,34,55,0,27,1,0,51,0,100,7,2
97,100,41,81,14,13,71,23,100,85,77,85,47,53,0,0,0
0,93,40,100,57,56,44,5,20,0,18,34,59,44,100,54,7
97,82,59,100,18,69,0,22,42,0,93,15,100,60,57,89,0
66,100,26,99,42,77,86,95,87,64,100,25,60,0,0,1,9
9,100,0,81,0,58,14,35,62,33,79,44,81,21,100,0,4
100,100,44,81,11,53,0,22,42,0,95,21,56,40,2,18,6
56,100,18,69,0,36,61,34,100,41,78,77,71,39,66,0,4
77,96,0,100,21,61,90,30,62,0,12,24,56,62,100,100,8
11,47,58,70,100,100,73,70,50,34,28,0,0,12,70,10,1
36,82,32,63,67,33,37,0,0,12,26,54,50,94,100,100,5
68,82,38,65,74,27,34,0,0,33,53,66,100,100,16,95,8
22,100,2,84,0,67,31,55,67,47,97,35,100,17,93,0,4
79,89,100,100,41,96,0,74,53,66,95,51,74,24,39,0,9
25,50,17,11,58,0,90,27,100,65,80,99,36,100,0,75,0
27,100,0,74,60,43,100,3,34,0,29,44,74,81,10,58,8
22,88,15,37,37,0,77,12,100,51,77,92,37,100,0,78,0
5,96,66,100,72,65,54,24,31,0,0,38,41,53,100,51,7
53,100,26,69,9,34,18,0,79,2,100,32,38,28,0,1,6
40,85,92,100,100,98,45,85,79,65,99,33,55,7,0,0,5
0,98,20,100,19,70,11,40,43,27,89,42,94,29,100,0,4
48,94,40,69,79,37,53,0,3,19,0,64,34,95,100,100,5
47,100,11,83,0,50,57,37,100,54,81,58,45,30,19,0,4
0,66,20,100,56,88,44,47,14,15,13,0,56,5,100,11,2
6,91,55,100,58,90,49,64,88,42,100,12,51,0,0,4,3
100,100,39,93,43,59,70,25,32,0,0,24,34,56,79,84,8
70,100,49,82,26,52,19,20,62,3,100,19,43,20,0,0,6
20,86,0,53,4,11,48,0,89,24,100,64,74,99,26,100,0
14,73,41,100,87,95,64,65,100,45,100,15,49,0,0,16,3
11,100,8,63,44,36,37,0,0,21,1,59,46,84,100,91,5
0,70,62,70,95,100,21,88,45,72,100,76,80,39,67,0,9
4,67,0,35,17,0,61,12,93,43,100,83,61,100,21,83,0
69,100,45,82,14,54,0,23,37,0,100,7,70,27,5,25,6
21,74,4,74,2,19,63,0,100,49,71,100,10,73,0,20,0
0,60,40,87,57,100,52,66,55,32,43,2,24,0,100,5,1
58,100,21,85,0,52,3,17,51,0,100,17,60,35,12,19,6
0,69,2,99,41,100,56,72,35,42,23,11,60,0,100,1,2
2,94,93,100,100,78,86,39,74,0,37,10,0,43,100,43,7
18,100,0,80,11,56,53,45,99,57,100,47,85,24,78,0,4
100,77,53,73,18,92,60,100,84,74,71,42,41,16,0,0,9
87,71,85,100,46,81,89,71,100,74,91,30,51,4,0,0,9
66,100,45,75,71,33,46,0,0,23,6,71,45,95,100,91,5
18,100,0,76,20,46,75,56,100,90,69,68,43,34,19,0,4
1,72,20,100,42,73,32,37,5,6,0,2,51,1,100,0,2
0,92,58,100,88,94,67,47,60,0,36,1,37,22,100,20,7
56,100,31,83,6,59,0,33,53,32,100,47,89,26,80,0,4
12,87,0,77,35,97,100,100,98,78,81,43,73,6,72,0,7
38,100,0,74,20,48,99,45,100,65,75,63,58,31,43,0,4
29,75,29,85,100,100,85,81,59,61,38,41,15,20,0,0,1
53,96,98,100,100,85,67,68,71,45,78,22,45,6,0,0,3
0,99,84,100,100,74,70,44,41,15,16,0,4,27,90,27,7
63,88,34,100,4,70,64,66,99,68,100,29,63,0,0,7,9
71,100,44,63,0,38,57,43,100,52,82,80,66,41,60,0,4
11,81,60,100,100,89,69,55,31,24,0,0,7,39,64,43,7
31,91,0,85,8,45,85,44,100,82,66,100,68,50,76,0,4
0,63,22,89,83,100,84,67,57,35,14,8,33,0,100,7,2
0,100,10,90,56,91,100,92,69,71,40,48,17,21,12,0,7
12,96,60,100,96,81,60,55,16,33,0,8,55,2,100,0,2
0,76,22,100,64,91,54,58,24,32,2,6,51,2,100,0,2
0,53,34,82,45,100,43,65,50,30,40,0,37,2,100,7,1
0,81,30,100,78,93,62,65,28,42,7,14,48,1,100,0,2
33,93,0,55,61,58,91,25,37,0,29,53,36,100,100,93,5
0,58,42,78,90,99,100,100,87,75,78,50,76,25,84,0,1
59,90,16,88,0,41,25,0,77,10,100,55,82,100,35,94,0
93,100,46,78,13,51,0,21,38,0,100,8,78,28,15,22,6
29,100,18,97,9,62,0,31,71,35,100,54,94,35,89,0,4
14,73,0,27,38,0,84,10,100,55,75,96,31,100,9,60,0
37,90,4,97,35,57,100,22,49,0,0,33,54,72,35,100,8
89,94,56,100,15,83,34,56,89,54,100,19,55,0,0,10,5
