,x,y,target
404,-6.74512243270874,51.80929183959961,0.0
405,-45.878501892089844,-25.962039947509766,1.0
406,-12.914231300354004,77.39469146728516,8.0
407,31.944120407104492,-25.9938907623291,5.0
408,57.110496520996094,0.35131558775901794,9.0
409,40.266502380371094,-1.7165937423706055,5.0
410,-27.955873489379883,71.42771911621094,8.0
411,-25.998287200927734,62.222591400146484,8.0
412,-31.65353775024414,-18.504873275756836,7.0
413,-5.039303779602051,53.301673889160156,0.0
414,13.786266326904297,75.3685531616211,9.0
415,6.816180229187012,60.60783004760742,0.0
416,-9.996201515197754,-21.924304962158203,4.0
417,-37.53685760498047,-43.446617126464844,1.0
418,-46.1244010925293,2.2210090160369873,7.0
419,9.84349250793457,41.45621871948242,1.0
420,4.183813095092773,-16.613773345947266,4.0
421,24.00896644592285,-41.45454788208008,3.0
422,40.42816925048828,1.98099946975708,5.0
423,7.4729228019714355,44.433189392089844,1.0
424,21.72085952758789,56.825286865234375,0.0
425,-5.6332550048828125,-13.617334365844727,4.0
426,-32.113746643066406,43.41543197631836,0.0
427,-29.570880889892578,-17.984878540039062,7.0
428,-46.18088150024414,1.6632226705551147,7.0
429,13.792153358459473,-45.641456604003906,6.0
430,4.452459812164307,19.543006896972656,7.0
431,-19.51139259338379,-36.67639923095703,2.0
432,-64.5328140258789,39.056427001953125,5.0
433,35.75752639770508,41.11302185058594,9.0
434,-48.31547546386719,3.988255739212036,7.0
435,65.5365982055664,-19.770578384399414,3.0
436,-3.386394739151001,-18.817880630493164,2.0
437,26.0831356048584,-17.001605987548828,9.0
438,-37.76034927368164,-2.7956857681274414,7.0
439,32.36228561401367,-69.35144805908203,6.0
440,13.177562713623047,10.882294654846191,4.0
441,5.713860988616943,28.506465911865234,9.0
442,-11.396825790405273,-11.688941955566406,4.0
443,-0.8814221024513245,38.710933685302734,1.0
444,7.988313674926758,60.924591064453125,0.0
445,-0.40166252851486206,17.093124389648438,7.0
446,-38.49209213256836,-27.303804397583008,1.0
447,-37.30020523071289,-0.2238985151052475,7.0
448,-36.570579528808594,42.163875579833984,0.0
449,2.576802968978882,3.272549867630005,4.0
450,-60.32221221923828,44.49675750732422,5.0
451,-32.85318374633789,43.062767028808594,0.0
452,-26.692840576171875,65.93627166748047,8.0
453,15.007184028625488,-25.522001266479492,1.0
454,-66.83561706542969,33.16476821899414,5.0
455,-77.561767578125,-1.2447954416275024,8.0
456,37.85909652709961,-49.861412048339844,6.0
457,-32.93585968017578,-18.09876251220703,7.0
458,16.270904541015625,68.86672973632812,0.0
459,8.241761207580566,37.08047103881836,1.0
460,27.35748863220215,-46.71290588378906,6.0
461,-31.478124618530273,-32.572696685791016,2.0
462,0.36197173595428467,53.11173629760742,0.0
463,-24.15445327758789,67.88082885742188,8.0
464,-67.56492614746094,3.5495026111602783,8.0
465,-67.41047668457031,-14.886109352111816,8.0
466,-24.690954208374023,57.422279357910156,8.0
467,-46.549461364746094,4.851138591766357,7.0
468,-61.53373718261719,-0.6089666485786438,8.0
469,-63.34453201293945,34.12633514404297,5.0
470,-10.853490829467773,-41.40924835205078,2.0
471,-13.39942455291748,43.108612060546875,0.0
472,7.899717807769775,60.49551010131836,0.0
473,14.738626480102539,-45.73116683959961,6.0
474,69.63044738769531,-5.753969669342041,3.0
475,-12.700343132019043,-30.5692081451416,2.0
476,16.520742416381836,5.137375831604004,4.0
477,-14.836719512939453,-51.12517166137695,2.0
478,25.628276824951172,-24.672157287597656,5.0
479,-81.31873321533203,-6.292246341705322,8.0
480,43.948909759521484,4.25841760635376,5.0
481,27.02814483642578,-19.308813095092773,5.0
482,1.0397270917892456,-10.784161567687988,4.0
483,40.09856414794922,7.414623260498047,5.0
484,-35.411258697509766,-4.402115821838379,7.0
485,63.39594268798828,21.213598251342773,3.0
486,45.02676010131836,3.824976921081543,5.0
487,-70.65392303466797,-4.208987236022949,8.0
488,37.333473205566406,-53.074981689453125,6.0
489,-74.65620422363281,0.4566808044910431,8.0
490,-37.92188262939453,-6.041469573974609,7.0
491,-37.14649963378906,-34.1877555847168,1.0
492,-25.8640079498291,-44.90876770019531,2.0
493,18.552793502807617,-65.22017669677734,6.0
494,33.92311477661133,-25.39581298828125,5.0
495,58.99455642700195,-13.401264190673828,3.0
496,-81.09895324707031,-6.87581729888916,8.0
497,-28.213716506958008,-33.14320373535156,2.0
498,16.990629196166992,-23.052955627441406,1.0
499,-31.990116119384766,-52.97647476196289,7.0
500,-4.3054351806640625,32.9994010925293,1.0
501,-12.599778175354004,75.9931869506836,8.0
502,59.402183532714844,-19.057209014892578,3.0
503,-7.7306084632873535,-45.52585983276367,2.0
504,-8.424196243286133,-50.554691314697266,2.0
505,41.57402801513672,-15.998966217041016,9.0
506,44.52277755737305,18.580204010009766,7.0
507,-70.53128051757812,32.62724304199219,5.0
508,-22.922475814819336,71.28801727294922,8.0
509,17.191987991333008,69.67052459716797,0.0
510,-28.53622055053711,66.19821166992188,8.0
511,-26.684595108032227,-43.332401275634766,2.0
512,-41.210933685302734,-14.032323837280273,7.0
513,-67.63090515136719,36.650386810302734,5.0
514,-24.55157470703125,-7.730068206787109,8.0
515,14.093351364135742,-56.92267990112305,6.0
516,-15.635326385498047,-30.72003746032715,2.0
517,66.8025894165039,2.5263476371765137,3.0
518,-71.59833526611328,37.83524703979492,5.0
519,62.64980697631836,-18.37491226196289,3.0
520,-35.899620056152344,43.61442947387695,8.0
521,-36.362030029296875,-42.85462951660156,1.0
522,-35.21816635131836,41.506439208984375,0.0
523,-34.69718933105469,-16.271121978759766,7.0
524,48.143367767333984,22.201452255249023,7.0
525,39.82486343383789,5.892467498779297,5.0
526,-68.17347717285156,33.654327392578125,5.0
527,-11.108774185180664,-39.86088562011719,2.0
528,2.2105281352996826,40.890384674072266,1.0
529,47.29375457763672,18.426210403442383,7.0
530,-14.565461158752441,-24.15306282043457,4.0
531,-3.6270973682403564,43.34208679199219,0.0
532,-46.58565139770508,5.600331783294678,7.0
533,56.3712043762207,-16.67422866821289,3.0
534,22.046302795410156,-7.45362663269043,9.0
535,-36.23823928833008,45.057273864746094,8.0
536,4.588317394256592,42.25553894042969,0.0
537,-27.782087326049805,53.6533317565918,8.0
538,-55.96582794189453,-7.580756664276123,7.0
539,27.808439254760742,-57.43562316894531,6.0
540,-14.078180313110352,-24.45697593688965,4.0
541,22.684213638305664,-49.70744705200195,6.0
542,-8.565650939941406,-21.825605392456055,4.0
543,21.30299186706543,-7.952990531921387,9.0
544,-5.295969009399414,43.66264724731445,0.0
545,-23.70099449157715,44.03350830078125,0.0
546,28.096872329711914,-24.305904388427734,5.0
547,14.489563941955566,26.050081253051758,1.0
548,-4.313634395599365,3.4435384273529053,4.0
549,-15.300314903259277,16.259084701538086,9.0
550,-58.87846755981445,38.48019027709961,5.0
551,-22.624135971069336,41.44877243041992,8.0
552,22.922195434570312,2.7445075511932373,4.0
553,41.645267486572266,-1.8220622539520264,5.0
554,-48.291500091552734,-7.6944661140441895,7.0
555,-27.480783462524414,-35.96334457397461,2.0
556,-47.153045654296875,-26.900203704833984,2.0
557,-42.71296691894531,-0.34202465415000916,7.0
558,-20.70758819580078,-56.50352478027344,2.0
559,-6.195528507232666,51.69124221801758,0.0
560,-22.318389892578125,-41.60154342651367,2.0
561,-10.362398147583008,48.69182205200195,0.0
562,31.227313995361328,-12.650094985961914,9.0
563,23.01561164855957,13.020499229431152,4.0
564,34.48684310913086,-59.21713638305664,6.0
565,27.980192184448242,-21.647735595703125,5.0
566,55.69379806518555,-22.122541427612305,3.0
567,-1.9391462802886963,52.302337646484375,0.0
568,-3.8168978691101074,-55.01763153076172,2.0
569,1.634170413017273,61.704566955566406,0.0
570,-2.059069871902466,42.757911682128906,0.0
571,-45.04178237915039,-5.023065090179443,7.0
572,-9.31295394897461,-40.38384246826172,2.0
573,18.631668090820312,-21.132354736328125,1.0
574,54.56145477294922,10.797983169555664,5.0
575,50.92864990234375,2.576991081237793,9.0
576,69.1349868774414,-15.841782569885254,3.0
577,-49.59536361694336,-21.358423233032227,7.0
578,40.714691162109375,-14.235164642333984,9.0
579,-13.981032371520996,-53.31275177001953,2.0
580,15.853940963745117,-1.0446959733963013,4.0
581,-50.33440017700195,-7.354130744934082,7.0
582,70.6724853515625,-11.42126178741455,3.0
583,6.739999771118164,4.583519458770752,4.0
584,-26.14911460876465,64.23822021484375,8.0
585,28.943952560424805,-22.840164184570312,5.0
586,15.939948081970215,-65.80622100830078,6.0
587,-42.742313385009766,-7.8243489265441895,7.0
588,-4.637785911560059,32.14005661010742,1.0
589,-72.67589569091797,36.793701171875,5.0
590,-32.112266540527344,-6.3914618492126465,8.0
591,-26.78241729736328,-23.697956085205078,2.0
592,-66.56404113769531,39.560546875,5.0
593,-9.275740623474121,34.4699821472168,1.0
594,-34.94839096069336,-34.720970153808594,1.0
595,33.0358772277832,-54.333343505859375,6.0
596,-73.42896270751953,33.044273376464844,5.0
597,17.575231552124023,2.117987632751465,4.0
598,-8.939647674560547,33.54294967651367,1.0
599,68.46123504638672,-16.409523010253906,3.0
600,23.153554916381836,-59.34535217285156,6.0
601,20.380271911621094,65.3527603149414,0.0
602,61.38341522216797,-12.057910919189453,3.0
